prov_code,prov_name,kab_code,kab_name,kec_code,kec_name
050000,Jawa Timur,052200,Kab. Bondowoso,052218,Binakal
050000,Jawa Timur,052200,Kab. Bondowoso,052219,Sumber Wringin
050000,Jawa Timur,052200,Kab. Bondowoso,052220,Ijen
050000,Jawa Timur,052200,Kab. Bondowoso,052221,Jambesari Darus Sholah
050000,Jawa Timur,052200,Kab. Bondowoso,052222,Taman Krocok
050000,Jawa Timur,052200,Kab. Bondowoso,052223,Botolinggo
050000,Jawa Timur,052300,Kab. Situbondo,052301,Sumbermalang
050000,Jawa Timur,052300,Kab. Situbondo,052302,Jatibanteng
050000,Jawa Timur,052300,Kab. Situbondo,052303,Banyuglugur
050000,Jawa Timur,052300,Kab. Situbondo,052304,Besuki
050000,Jawa Timur,052300,Kab. Situbondo,052305,Suboh
050000,Jawa Timur,052300,Kab. Situbondo,052306,Mlandingan
050000,Jawa Timur,052300,Kab. Situbondo,052307,Bungatan
050000,Jawa Timur,052300,Kab. Situbondo,052308,Kendit
050000,Jawa Timur,052300,Kab. Situbondo,052309,Panarukan
050000,Jawa Timur,052300,Kab. Situbondo,052310,Situbondo
050000,Jawa Timur,052300,Kab. Situbondo,052311,Mangaran
050000,Jawa Timur,052300,Kab. Situbondo,052312,Panji
050000,Jawa Timur,052300,Kab. Situbondo,052313,Kapongan
050000,Jawa Timur,052300,Kab. Situbondo,052314,Arjasa
050000,Jawa Timur,052300,Kab. Situbondo,052315,Jangkar
050000,Jawa Timur,052300,Kab. Situbondo,052316,Asembagus
050000,Jawa Timur,052300,Kab. Situbondo,052317,Banyuputih
050000,Jawa Timur,052400,Kab. Jember,052401,Kencong
050000,Jawa Timur,052400,Kab. Jember,052402,Gumuk Mas
050000,Jawa Timur,052400,Kab. Jember,052403,Puger
050000,Jawa Timur,052400,Kab. Jember,052404,Wuluhan
050000,Jawa Timur,052400,Kab. Jember,052405,Ambulu
050000,Jawa Timur,052400,Kab. Jember,052406,Tempurejo
050000,Jawa Timur,052400,Kab. Jember,052407,Silo
050000,Jawa Timur,052400,Kab. Jember,052408,Mayang
050000,Jawa Timur,052400,Kab. Jember,052409,Mumbulsari
050000,Jawa Timur,052400,Kab. Jember,052410,Jenggawah
050000,Jawa Timur,052400,Kab. Jember,052411,Ajung
050000,Jawa Timur,052400,Kab. Jember,052412,Rambipuji
050000,Jawa Timur,052400,Kab. Jember,052413,Balung
050000,Jawa Timur,052400,Kab. Jember,052414,Umbulsari
050000,Jawa Timur,052400,Kab. Jember,052415,Semboro
050000,Jawa Timur,052400,Kab. Jember,052416,Jombang
050000,Jawa Timur,052400,Kab. Jember,052417,Sumberbaru
050000,Jawa Timur,052400,Kab. Jember,052418,Tanggul
050000,Jawa Timur,052400,Kab. Jember,052419,Bangsalsari
050000,Jawa Timur,052400,Kab. Jember,052420,Panti
050000,Jawa Timur,052400,Kab. Jember,052421,Sukorambi
050000,Jawa Timur,052400,Kab. Jember,052422,Arjasa
050000,Jawa Timur,052400,Kab. Jember,052423,Pakusari
050000,Jawa Timur,052400,Kab. Jember,052424,Kalisat
050000,Jawa Timur,052400,Kab. Jember,052425,Ledok Ombo
050000,Jawa Timur,052400,Kab. Jember,052426,Sumberjambe
050000,Jawa Timur,052400,Kab. Jember,052427,Sukowono
050000,Jawa Timur,052400,Kab. Jember,052428,Jelbuk
050000,Jawa Timur,052400,Kab. Jember,052429,Kaliwates
050000,Jawa Timur,052400,Kab. Jember,052430,Sumbersari
050000,Jawa Timur,052400,Kab. Jember,052431,Patrang
050000,Jawa Timur,052500,Kab. Banyuwangi,052501,Pesanggaran
050000,Jawa Timur,052500,Kab. Banyuwangi,052502,Bangorejo
050000,Jawa Timur,052500,Kab. Banyuwangi,052503,Purwoharjo
050000,Jawa Timur,052500,Kab. Banyuwangi,052504,Tegaldlimo
050000,Jawa Timur,052500,Kab. Banyuwangi,052505,Muncar
050000,Jawa Timur,052500,Kab. Banyuwangi,052506,Cluring
050000,Jawa Timur,052500,Kab. Banyuwangi,052507,Gambiran
050000,Jawa Timur,052500,Kab. Banyuwangi,052508,Glenmore
050000,Jawa Timur,052500,Kab. Banyuwangi,052509,Kalibaru
050000,Jawa Timur,052500,Kab. Banyuwangi,052510,Genteng
050000,Jawa Timur,052500,Kab. Banyuwangi,052511,Srono
050000,Jawa Timur,052500,Kab. Banyuwangi,052512,Rogojampi
050000,Jawa Timur,052500,Kab. Banyuwangi,052513,Kabat
050000,Jawa Timur,052500,Kab. Banyuwangi,052514,Singojuruh
050000,Jawa Timur,052500,Kab. Banyuwangi,052515,Sempu
050000,Jawa Timur,052500,Kab. Banyuwangi,052516,Songgon
050000,Jawa Timur,052500,Kab. Banyuwangi,052517,Glagah
050000,Jawa Timur,052500,Kab. Banyuwangi,052518,Banyuwangi
050000,Jawa Timur,052500,Kab. Banyuwangi,052519,Giri
050000,Jawa Timur,052500,Kab. Banyuwangi,052520,Kalipuro
050000,Jawa Timur,052500,Kab. Banyuwangi,052521,Wongsorejo
050000,Jawa Timur,052500,Kab. Banyuwangi,052522,Licin
050000,Jawa Timur,052500,Kab. Banyuwangi,052523,Tegalsari
050000,Jawa Timur,052500,Kab. Banyuwangi,052524,Siliragung
050000,Jawa Timur,052500,Kab. Banyuwangi,052525,Blimbingsari
050000,Jawa Timur,052600,Kab. Pamekasan,052601,Tlanakan
050000,Jawa Timur,052600,Kab. Pamekasan,052602,Pademawu
050000,Jawa Timur,052600,Kab. Pamekasan,052603,Galis
050000,Jawa Timur,052600,Kab. Pamekasan,052604,Larangan
050000,Jawa Timur,052600,Kab. Pamekasan,052605,Pamekasan
050000,Jawa Timur,052600,Kab. Pamekasan,052606,Proppo
050000,Jawa Timur,052600,Kab. Pamekasan,052607,Palengaan
050000,Jawa Timur,052600,Kab. Pamekasan,052608,Pegantenan
050000,Jawa Timur,052600,Kab. Pamekasan,052609,Kadur
050000,Jawa Timur,052600,Kab. Pamekasan,052610,Pakong
050000,Jawa Timur,052600,Kab. Pamekasan,052611,Waru
050000,Jawa Timur,052600,Kab. Pamekasan,052612,Batu Marmar
050000,Jawa Timur,052600,Kab. Pamekasan,052613,Pasean
050000,Jawa Timur,052700,Kab. Sampang,052701,Sreseh
050000,Jawa Timur,052700,Kab. Sampang,052702,Torjun
050000,Jawa Timur,052700,Kab. Sampang,052703,Sampang
050000,Jawa Timur,052700,Kab. Sampang,052704,Camplong
050000,Jawa Timur,052700,Kab. Sampang,052705,Omben
050000,Jawa Timur,052700,Kab. Sampang,052706,Kedungdung
050000,Jawa Timur,052700,Kab. Sampang,052707,Jrengik
050000,Jawa Timur,052700,Kab. Sampang,052708,Tambelangan
050000,Jawa Timur,052700,Kab. Sampang,052709,Banyuates
050000,Jawa Timur,052700,Kab. Sampang,052710,Robatal
050000,Jawa Timur,052700,Kab. Sampang,052711,Ketapang
050000,Jawa Timur,052700,Kab. Sampang,052712,Sokobanah
050000,Jawa Timur,052700,Kab. Sampang,052713,Karangpenang
050000,Jawa Timur,052700,Kab. Sampang,052714,Pangarengan
050000,Jawa Timur,052800,Kab. Sumenep,052801,Pragaan
050000,Jawa Timur,052800,Kab. Sumenep,052802,Bluto
050000,Jawa Timur,052800,Kab. Sumenep,052803,Saronggi
050000,Jawa Timur,052800,Kab. Sumenep,052804,Giligenteng
050000,Jawa Timur,052800,Kab. Sumenep,052805,Talango
050000,Jawa Timur,052800,Kab. Sumenep,052806,Kalianget
050000,Jawa Timur,052800,Kab. Sumenep,052807,Kota Sumenep
050000,Jawa Timur,052800,Kab. Sumenep,052808,Lenteng
050000,Jawa Timur,052800,Kab. Sumenep,052809,Ganding
050000,Jawa Timur,052800,Kab. Sumenep,052810,Guluk Guluk
050000,Jawa Timur,052800,Kab. Sumenep,052811,Pasongsongan
050000,Jawa Timur,052800,Kab. Sumenep,052812,Ambunten
050000,Jawa Timur,052800,Kab. Sumenep,052813,Rubaru
050000,Jawa Timur,052800,Kab. Sumenep,052814,Dasuk
050000,Jawa Timur,052800,Kab. Sumenep,052815,Manding
050000,Jawa Timur,052800,Kab. Sumenep,052816,Batuputih
050000,Jawa Timur,052800,Kab. Sumenep,052817,Gapura
050000,Jawa Timur,052800,Kab. Sumenep,052818,Batang-Batang
050000,Jawa Timur,052800,Kab. Sumenep,052819,Dungkek
050000,Jawa Timur,052800,Kab. Sumenep,052820,Nonggunong
050000,Jawa Timur,052800,Kab. Sumenep,052821,Gayam
050000,Jawa Timur,052800,Kab. Sumenep,052822,Ra as
050000,Jawa Timur,052800,Kab. Sumenep,052823,Sapeken
050000,Jawa Timur,052800,Kab. Sumenep,052824,Arjasa
050000,Jawa Timur,052800,Kab. Sumenep,052825,Masalembu
050000,Jawa Timur,052800,Kab. Sumenep,052827,Batuan
050000,Jawa Timur,052800,Kab. Sumenep,052828,Kangayan
050000,Jawa Timur,052900,Kab. Bangkalan,052901,Kamal
050000,Jawa Timur,052900,Kab. Bangkalan,052902,Labang
050000,Jawa Timur,052900,Kab. Bangkalan,052903,Kwanyar
050000,Jawa Timur,052900,Kab. Bangkalan,052904,Modung
050000,Jawa Timur,052900,Kab. Bangkalan,052905,Blega
050000,Jawa Timur,052900,Kab. Bangkalan,052906,Konang
050000,Jawa Timur,052900,Kab. Bangkalan,052907,Galis
050000,Jawa Timur,052900,Kab. Bangkalan,052908,Tanah Merah
050000,Jawa Timur,052900,Kab. Bangkalan,052909,Tragah
050000,Jawa Timur,052900,Kab. Bangkalan,052910,Socah
050000,Jawa Timur,052900,Kab. Bangkalan,052911,Bangkalan
050000,Jawa Timur,052900,Kab. Bangkalan,052912,Burneh
050000,Jawa Timur,052900,Kab. Bangkalan,052913,Arosbaya
050000,Jawa Timur,052900,Kab. Bangkalan,052914,Geger
050000,Jawa Timur,052900,Kab. Bangkalan,052915,Kokop
050000,Jawa Timur,052900,Kab. Bangkalan,052916,Tanjungbumi
050000,Jawa Timur,052900,Kab. Bangkalan,052917,Sepulu
050000,Jawa Timur,052900,Kab. Bangkalan,052918,Klampis
050000,Jawa Timur,056000,Kota Surabaya,056001,Karang Pilang
050000,Jawa Timur,056000,Kota Surabaya,056002,Jambangan
050000,Jawa Timur,056000,Kota Surabaya,056003,Gayungan
050000,Jawa Timur,056000,Kota Surabaya,056004,Wonocolo
050000,Jawa Timur,056000,Kota Surabaya,056005,Tenggilis Mejoyo
050000,Jawa Timur,056000,Kota Surabaya,056006,Gununganyar
050000,Jawa Timur,056000,Kota Surabaya,056007,Rungkut
050000,Jawa Timur,056000,Kota Surabaya,056008,Sukolilo
050000,Jawa Timur,056000,Kota Surabaya,056009,Mulyorejo
050000,Jawa Timur,056000,Kota Surabaya,056010,Gubeng
050000,Jawa Timur,056000,Kota Surabaya,056011,Wonokromo
050000,Jawa Timur,056000,Kota Surabaya,056012,Dukuh Pakis
050000,Jawa Timur,056000,Kota Surabaya,056013,Wiyung
050000,Jawa Timur,056000,Kota Surabaya,056014,Lakarsantri
050000,Jawa Timur,056000,Kota Surabaya,056015,Tandes
050000,Jawa Timur,056000,Kota Surabaya,056016,Sukomanunggal
050000,Jawa Timur,056000,Kota Surabaya,056017,Sawahan
050000,Jawa Timur,056000,Kota Surabaya,056018,Tegal Sari
050000,Jawa Timur,056000,Kota Surabaya,056019,Genteng
050000,Jawa Timur,056000,Kota Surabaya,056020,Tambaksari
050000,Jawa Timur,056000,Kota Surabaya,056021,Kenjeran
050000,Jawa Timur,056000,Kota Surabaya,056022,Simokerto
050000,Jawa Timur,056000,Kota Surabaya,056023,Semampir
050000,Jawa Timur,056000,Kota Surabaya,056024,Pabean Cantian
050000,Jawa Timur,056000,Kota Surabaya,056025,Bubutan
050000,Jawa Timur,056000,Kota Surabaya,056026,Krembangan
050000,Jawa Timur,056000,Kota Surabaya,056027,Asemrowo
050000,Jawa Timur,056000,Kota Surabaya,056028,Benowo
050000,Jawa Timur,056000,Kota Surabaya,056029,Bulak
050000,Jawa Timur,056000,Kota Surabaya,056030,Pakal
050000,Jawa Timur,056000,Kota Surabaya,056031,Sambi Kerep
050000,Jawa Timur,056100,Kota Malang,056101,Kedungkandang
050000,Jawa Timur,056100,Kota Malang,056102,Sukun
050000,Jawa Timur,056100,Kota Malang,056103,Klojen
050000,Jawa Timur,056100,Kota Malang,056104,Blimbing
050000,Jawa Timur,056100,Kota Malang,056105,Lowokwaru
050000,Jawa Timur,056200,Kota Madiun,056201,Manguharjo
050000,Jawa Timur,056200,Kota Madiun,056202,Taman
050000,Jawa Timur,056200,Kota Madiun,056203,Kartoharjo
050000,Jawa Timur,056300,Kota Kediri,056301,Mojoroto
050000,Jawa Timur,056300,Kota Kediri,056302,Kota Kediri
050000,Jawa Timur,056300,Kota Kediri,056303,Pesantren
050000,Jawa Timur,056400,Kota Mojokerto,056401,Prajurit Kulon
050000,Jawa Timur,056400,Kota Mojokerto,056402,Magersari
050000,Jawa Timur,056400,Kota Mojokerto,056403,Kranggan
050000,Jawa Timur,056500,Kota Blitar,056501,Sukorejo
050000,Jawa Timur,056500,Kota Blitar,056502,Kepanjenkidul
050000,Jawa Timur,056500,Kota Blitar,056503,Sananwetan
050000,Jawa Timur,056600,Kota Pasuruan,056601,Gadingrejo
050000,Jawa Timur,056600,Kota Pasuruan,056602,Purworejo
050000,Jawa Timur,056600,Kota Pasuruan,056603,Bugul Kidul
050000,Jawa Timur,056600,Kota Pasuruan,056604,Panggungrejo
050000,Jawa Timur,056700,Kota Probolinggo,056701,Kademangan
050000,Jawa Timur,056700,Kota Probolinggo,056702,Wonoasih
050000,Jawa Timur,056700,Kota Probolinggo,056703,Mayangan
050000,Jawa Timur,056700,Kota Probolinggo,056704,Kedopok
050000,Jawa Timur,056700,Kota Probolinggo,056705,Kanigaran
050000,Jawa Timur,056800,Kota Batu,056801,Batu
050000,Jawa Timur,056800,Kota Batu,056802,Junrejo
050000,Jawa Timur,056800,Kota Batu,056803,Bumiaji
060000,Aceh,060100,Kab. Aceh Besar,060101,Lhoong
060000,Aceh,060100,Kab. Aceh Besar,060102,Lhoknga
060000,Aceh,060100,Kab. Aceh Besar,060103,Indrapuri
060000,Aceh,060100,Kab. Aceh Besar,060104,Seulimeum
060000,Aceh,060100,Kab. Aceh Besar,060105,Mesjid Raya
060000,Aceh,060100,Kab. Aceh Besar,060106,Darussalam
060000,Aceh,060100,Kab. Aceh Besar,060107,Kuta Baro
060000,Aceh,060100,Kab. Aceh Besar,060108,Montasik
060000,Aceh,060100,Kab. Aceh Besar,060109,Ingin Jaya
060000,Aceh,060100,Kab. Aceh Besar,060110,Suka Makmur
060000,Aceh,060100,Kab. Aceh Besar,060111,Darul Imarah
060000,Aceh,060100,Kab. Aceh Besar,060112,Peukan Bada
060000,Aceh,060100,Kab. Aceh Besar,060113,Pulo Aceh
060000,Aceh,060100,Kab. Aceh Besar,060114,Leupung
060000,Aceh,060100,Kab. Aceh Besar,060115,Kuta Malaka
060000,Aceh,060100,Kab. Aceh Besar,060116,Lembah Seulawah
060000,Aceh,060100,Kab. Aceh Besar,060117,Kota Jantho
060000,Aceh,060100,Kab. Aceh Besar,060118,Baitussalam
060000,Aceh,060100,Kab. Aceh Besar,060119,Krung Barona Jaya
060000,Aceh,060100,Kab. Aceh Besar,060120,Simpang Tiga
060000,Aceh,060100,Kab. Aceh Besar,060121,Kuta Cot Glie
060000,Aceh,060100,Kab. Aceh Besar,060122,Darul Kamal
060000,Aceh,060100,Kab. Aceh Besar,060123,Blang Bintang
060000,Aceh,060200,Kab. Pidie,060201,Geumpang
060000,Aceh,060200,Kab. Pidie,060207,Glumpang Tiga
060000,Aceh,060200,Kab. Pidie,060208,Mutiara
060000,Aceh,060200,Kab. Pidie,060209,Tiro/Truseb
060000,Aceh,060200,Kab. Pidie,060210,Tangse
060000,Aceh,060200,Kab. Pidie,060212,Sakti
060000,Aceh,060200,Kab. Pidie,060213,Mila
060000,Aceh,060200,Kab. Pidie,060214,Padang Tiji
060000,Aceh,060200,Kab. Pidie,060215,Delima
060000,Aceh,060200,Kab. Pidie,060216,Indrajaya
060000,Aceh,060200,Kab. Pidie,060217,Peukan Baro
060000,Aceh,060200,Kab. Pidie,060218,Kembang Tanjung
060000,Aceh,060200,Kab. Pidie,060219,Simpang Tiga
060000,Aceh,060200,Kab. Pidie,060220,Kota Sigli
060000,Aceh,060200,Kab. Pidie,060221,Pidie
060000,Aceh,060200,Kab. Pidie,060222,Batee
060000,Aceh,060200,Kab. Pidie,060223,Muara Tiga
060000,Aceh,060200,Kab. Pidie,060224,Mane
060000,Aceh,060200,Kab. Pidie,060227,Grong-Grong
060000,Aceh,060200,Kab. Pidie,060228,Mutiara Timur
060000,Aceh,060200,Kab. Pidie,060230,Glumpang Baro
060000,Aceh,060200,Kab. Pidie,060231,Keumala
060000,Aceh,060200,Kab. Pidie,060232,Titeu
060000,Aceh,060300,Kab. Aceh Utara,060301,Sawang
060000,Aceh,060300,Kab. Aceh Utara,060302,Nisam
060000,Aceh,060300,Kab. Aceh Utara,060303,Kuta Makmur
060000,Aceh,060300,Kab. Aceh Utara,060304,Syamtalira Bayu
060000,Aceh,060300,Kab. Aceh Utara,060305,Meurah Mulia
060000,Aceh,060300,Kab. Aceh Utara,060306,Matangkuli
060000,Aceh,060300,Kab. Aceh Utara,060307,Cot Girek
060000,Aceh,060300,Kab. Aceh Utara,060308,Tanah Jambo Aye
060000,Aceh,060300,Kab. Aceh Utara,060309,Seunuddon
060000,Aceh,060300,Kab. Aceh Utara,060310,Baktiya
060000,Aceh,060300,Kab. Aceh Utara,060312,Tanah Luas
060000,Aceh,060300,Kab. Aceh Utara,060313,Samudera
060000,Aceh,060300,Kab. Aceh Utara,060314,Syamtalira Aron
060000,Aceh,060300,Kab. Aceh Utara,060315,Tanah Pasir
060000,Aceh,060300,Kab. Aceh Utara,060316,Langkahan
060000,Aceh,060300,Kab. Aceh Utara,060317,Baktiya Barat
060000,Aceh,060300,Kab. Aceh Utara,060318,Simpang Keramat
060000,Aceh,060300,Kab. Aceh Utara,060319,Nibong
060000,Aceh,060300,Kab. Aceh Utara,060320,Paya Bakong
060000,Aceh,060300,Kab. Aceh Utara,060321,Muara Batu
060000,Aceh,060300,Kab. Aceh Utara,060322,Dewantara
060000,Aceh,060300,Kab. Aceh Utara,060323,Lhoksukon
060000,Aceh,060300,Kab. Aceh Utara,060326,Lapang
060000,Aceh,060300,Kab. Aceh Utara,060327,Pirak Timu
060000,Aceh,060300,Kab. Aceh Utara,060328,Geureudong Pase
060000,Aceh,060300,Kab. Aceh Utara,060329,Banda Baro
060000,Aceh,060300,Kab. Aceh Utara,060330,Nisam Antara
060000,Aceh,060400,Kab. Aceh Timur,060408,Serba Jadi
060000,Aceh,060400,Kab. Aceh Timur,060409,Birem Bayeun
060000,Aceh,060400,Kab. Aceh Timur,060410,Rantau Selamat
060000,Aceh,060400,Kab. Aceh Timur,060411,Peureulak
060000,Aceh,060400,Kab. Aceh Timur,060412,Ranto Peureulak
060000,Aceh,060400,Kab. Aceh Timur,060413,Idi Rayeuk
060000,Aceh,060400,Kab. Aceh Timur,060414,Darul Aman
060000,Aceh,060400,Kab. Aceh Timur,060415,Nurussalam
060000,Aceh,060400,Kab. Aceh Timur,060416,Julok
060000,Aceh,060400,Kab. Aceh Timur,060417,Pante Beudari
060000,Aceh,060400,Kab. Aceh Timur,060418,Simpang Ulim
060000,Aceh,060400,Kab. Aceh Timur,060419,Sungai Raya
060000,Aceh,060400,Kab. Aceh Timur,060420,Peureulak Timur
060000,Aceh,060400,Kab. Aceh Timur,060421,Peureulak Barat
060000,Aceh,060400,Kab. Aceh Timur,060422,Banda Alam
060000,Aceh,060400,Kab. Aceh Timur,060423,Idi Tunong
060000,Aceh,060400,Kab. Aceh Timur,060424,Peudawa
060000,Aceh,060400,Kab. Aceh Timur,060425,Indra Makmur
060000,Aceh,060400,Kab. Aceh Timur,060426,Madat
060000,Aceh,060400,Kab. Aceh Timur,060428,Simpang Jernih
060000,Aceh,060400,Kab. Aceh Timur,060429,Darul Ihsan
060000,Aceh,060400,Kab. Aceh Timur,060430,Peunaron
060000,Aceh,060400,Kab. Aceh Timur,060431,Idi Timur
060000,Aceh,060400,Kab. Aceh Timur,060432,Darul Falah
060000,Aceh,060500,Kab. Aceh Tengah,060501,Linge
060000,Aceh,060500,Kab. Aceh Tengah,060502,Bintang
060000,Aceh,060500,Kab. Aceh Tengah,060504,Pegasing
060000,Aceh,060500,Kab. Aceh Tengah,060505,Bebesen
060000,Aceh,060500,Kab. Aceh Tengah,060506,Silih Nara
060000,Aceh,060500,Kab. Aceh Tengah,060512,Kute Panang
060000,Aceh,060500,Kab. Aceh Tengah,060513,Ketol
060000,Aceh,060500,Kab. Aceh Tengah,060514,Celala
060000,Aceh,060500,Kab. Aceh Tengah,060522,Kebayakan
060000,Aceh,060500,Kab. Aceh Tengah,060524,Laut Tawar
060000,Aceh,060500,Kab. Aceh Tengah,060525,Atu Lintang
060000,Aceh,060500,Kab. Aceh Tengah,060526,Jagong Jeget
060000,Aceh,060500,Kab. Aceh Tengah,060527,Bies
060000,Aceh,060500,Kab. Aceh Tengah,060528,Rusip Antara
060000,Aceh,060600,Kab. Aceh Barat,060605,Johan Pahlawan
060000,Aceh,060600,Kab. Aceh Barat,060606,Samatiga
060000,Aceh,060600,Kab. Aceh Barat,060607,Woyla
060000,Aceh,060600,Kab. Aceh Barat,060608,Kaway XVI
060000,Aceh,060600,Kab. Aceh Barat,060609,Sungai Mas
060000,Aceh,060600,Kab. Aceh Barat,060610,Bubon
060000,Aceh,060600,Kab. Aceh Barat,060611,Arongan Lambalek
060000,Aceh,060600,Kab. Aceh Barat,060612,Meureubo
060000,Aceh,060600,Kab. Aceh Barat,060613,Pantee Ceureumen
060000,Aceh,060600,Kab. Aceh Barat,060614,Woyla Barat
060000,Aceh,060600,Kab. Aceh Barat,060615,Woyla Timur
060000,Aceh,060600,Kab. Aceh Barat,060616,Panton Reu
060000,Aceh,060700,Kab. Aceh Selatan,060701,Trumon
060000,Aceh,060700,Kab. Aceh Selatan,060702,Bakongan
060000,Aceh,060700,Kab. Aceh Selatan,060703,Kluet Selatan
060000,Aceh,060700,Kab. Aceh Selatan,060704,Kluet Utara
060000,Aceh,060700,Kab. Aceh Selatan,060705,Tapak Tuan
060000,Aceh,060700,Kab. Aceh Selatan,060706,Samadua
060000,Aceh,060700,Kab. Aceh Selatan,060707,Sawang
060000,Aceh,060700,Kab. Aceh Selatan,060708,Meukek
060000,Aceh,060700,Kab. Aceh Selatan,060709,Labuhan Haji
060000,Aceh,060700,Kab. Aceh Selatan,060710,Pasie Raja
060000,Aceh,060700,Kab. Aceh Selatan,060711,Trumon Timur
060000,Aceh,060700,Kab. Aceh Selatan,060712,Kluet Timur
060000,Aceh,060700,Kab. Aceh Selatan,060713,Bakongan Timur
060000,Aceh,060700,Kab. Aceh Selatan,060714,Kluet Tengah
060000,Aceh,060700,Kab. Aceh Selatan,060715,Labuhan Haji Barat
060000,Aceh,060700,Kab. Aceh Selatan,060716,Labuhan Haji Timur
060000,Aceh,060700,Kab. Aceh Selatan,060717,Kota Bahagia
060000,Aceh,060700,Kab. Aceh Selatan,060718,Trumon Tengah
060000,Aceh,060800,Kab. Aceh Tenggara,060801,Lawe Alas
060000,Aceh,060800,Kab. Aceh Tenggara,060802,Lawe Sigala-Gala
060000,Aceh,060800,Kab. Aceh Tenggara,060803,Bambel
060000,Aceh,060800,Kab. Aceh Tenggara,060804,Babussalam
060000,Aceh,060800,Kab. Aceh Tenggara,060805,Badar
060000,Aceh,060800,Kab. Aceh Tenggara,060806,Darul Hasanah
060000,Aceh,060800,Kab. Aceh Tenggara,060807,Babul Makmur
060000,Aceh,060800,Kab. Aceh Tenggara,060808,Lawe Bulan
060000,Aceh,060800,Kab. Aceh Tenggara,060809,Bukit Tusam
060000,Aceh,060800,Kab. Aceh Tenggara,060810,Semadam
060000,Aceh,060800,Kab. Aceh Tenggara,060811,Babul Rahmat
060000,Aceh,060800,Kab. Aceh Tenggara,060822,Ketambe
060000,Aceh,060800,Kab. Aceh Tenggara,060823,Deleng Pokhkisen
060000,Aceh,060800,Kab. Aceh Tenggara,060824,Lawe Sumur
060000,Aceh,060800,Kab. Aceh Tenggara,060825,Tanoh Alas
060000,Aceh,060800,Kab. Aceh Tenggara,060826,Lueser
060000,Aceh,061100,Kab. Simeulue,061101,Teupah Selatan
060000,Aceh,061100,Kab. Simeulue,061102,Simeulue Timur
060000,Aceh,061100,Kab. Simeulue,061103,Simeulue Tengah
060000,Aceh,061100,Kab. Simeulue,061104,Salang
060000,Aceh,061100,Kab. Simeulue,061105,Simeulue Barat
060000,Aceh,061100,Kab. Simeulue,061106,Teupah Barat
060000,Aceh,061100,Kab. Simeulue,061107,Teluk Dalam
060000,Aceh,061100,Kab. Simeulue,061108,Alafan
060000,Aceh,061100,Kab. Simeulue,061109,Teupah Tengah
060000,Aceh,061100,Kab. Simeulue,061110,Simeulue Cut
060000,Aceh,061200,Kab. Bireuen,061201,Samalanga
060000,Aceh,061200,Kab. Bireuen,061202,Pandrah
060000,Aceh,061200,Kab. Bireuen,061203,Jeunib
060000,Aceh,061200,Kab. Bireuen,061204,Peudada
060000,Aceh,061200,Kab. Bireuen,061205,Juli
060000,Aceh,061200,Kab. Bireuen,061206,Jeumpa
060000,Aceh,061200,Kab. Bireuen,061207,Jangka
060000,Aceh,061200,Kab. Bireuen,061208,Peusangan
060000,Aceh,061200,Kab. Bireuen,061209,Makmur
060000,Aceh,061200,Kab. Bireuen,061210,Ganda Pura
060000,Aceh,061200,Kab. Bireuen,061211,Simpang Mamplam
060000,Aceh,061200,Kab. Bireuen,061212,Peulimbang
060000,Aceh,061200,Kab. Bireuen,061213,Kota Juang
060000,Aceh,061200,Kab. Bireuen,061214,Kuala
060000,Aceh,061200,Kab. Bireuen,061215,Peusangan Selatan
060000,Aceh,061200,Kab. Bireuen,061216,Peusangan Siblah Krueng
060000,Aceh,061200,Kab. Bireuen,061217,Kuta Blang
060000,Aceh,061300,Kab. Aceh Singkil,061301,Pulau Banyak
060000,Aceh,061300,Kab. Aceh Singkil,061302,Singkil
060000,Aceh,061300,Kab. Aceh Singkil,061303,Simpang Kanan
060000,Aceh,061300,Kab. Aceh Singkil,061305,Singkil Utara
060000,Aceh,061300,Kab. Aceh Singkil,061306,Gunung Mariah
060000,Aceh,061300,Kab. Aceh Singkil,061307,Danau Paris
060000,Aceh,061300,Kab. Aceh Singkil,061308,Suro Makmur
060000,Aceh,061300,Kab. Aceh Singkil,061312,Kuta Baharu
060000,Aceh,061300,Kab. Aceh Singkil,061313,Singkohor
060000,Aceh,061300,Kab. Aceh Singkil,061317,Kuala Baru
060000,Aceh,061300,Kab. Aceh Singkil,061318,Pulau Banyak Barat
060000,Aceh,061400,Kab. Aceh Tamiang,061401,Tamiang Hulu
060000,Aceh,061400,Kab. Aceh Tamiang,061402,Kejuruan Muda
060000,Aceh,061400,Kab. Aceh Tamiang,061403,Kualasimpang
060000,Aceh,061400,Kab. Aceh Tamiang,061404,Seruway
